tripStartTime,tripDuration
1105.016667,20.05
1105.033333,10.68333333
1105.1,8.533333333
1105.116667,9.45
1105.15,19.26666667
1105.183333,20.56666667
1105.216667,7.566666667
1105.25,6.416666667
1105.266667,35.06666667
1105.316667,6.9
1105.433333,6.3
1105.466667,10.16666667
1105.466667,18.85
1105.55,12.71666667
1105.666667,12.6
1105.683333,10.26666667
1105.833333,11.95
1105.85,9.1
1105.916667,6
1105.966667,18.93333333
1106.016667,9.35
1106.15,6.1
1106.233333,24.43333333
1106.25,10.83333333
1106.35,39.4
1106.35,18.93333333
1106.383333,11.03333333
1106.466667,10.93333333
1106.566667,12.85
1106.566667,4.583333333
1106.6,51.05
1106.616667,13.68333333
1106.666667,1.183333333
1106.766667,14.05
1106.783333,14.43333333
1106.833333,17.8
1106.833333,45.65
1106.9,38.63333333
1106.916667,23.68333333
1107.083333,9.366666667
1107.083333,14.36666667
1107.266667,57.58333333
1107.283333,15.65
1107.316667,13.95
1107.383333,15.48333333
1107.383333,44.26666667
1107.383333,4.083333333
1107.416667,14.86666667
1107.6,12.23333333
1107.783333,10.21666667
1107.833333,9.966666667
1107.833333,6.033333333
1107.85,6.716666667
1108.016667,4.6
1108.033333,4.166666667
1108.083333,4
1108.133333,12.01666667
1108.183333,24.48333333
1108.2,6.7
1108.533333,59.91666667
1108.583333,69.26666667
1108.666667,42.06666667
1108.683333,24.35
1108.766667,20.01666667
1108.866667,33.83333333
1108.883333,8.666666667
1108.933333,37.41666667
1108.983333,35515.36667
1109,19.7
1109.033333,3.483333333
1109.05,21.85
1109.066667,154.5166667
1109.1,7.166666667
1109.116667,40.55
1109.133333,4.816666667
1109.216667,42.73333333
1109.233333,42.88333333
1109.25,82.55
1109.35,12.88333333
1109.35,43.08333333
1109.5,39.5
1109.616667,9.65
1109.633333,20
1109.633333,40.3
1109.65,20.88333333
1109.716667,18.38333333
1109.783333,15.83333333
1109.783333,3.083333333
1109.85,43.3
1109.883333,7.616666667
1109.916667,11.08333333
1109.966667,9.766666667
1109.983333,3.8
1109.983333,18.25
1110.016667,19.16666667
1110.1,12.91666667
1110.233333,17.03333333
1110.283333,7
1110.3,35.1
1110.35,6.133333333
1110.366667,7.816666667
1110.466667,18.25
1110.466667,14.66666667
1110.483333,19.21666667
1110.5,5.216666667
1110.516667,11.93333333
1110.516667,18.91666667
1110.55,21.08333333
1110.566667,7.916666667
1110.633333,19.06666667
1110.733333,38.25
1110.9,12.81666667
1110.983333,3.35
1110.983333,25.53333333
1111.15,24.23333333
1111.216667,5.45
1111.233333,37.78333333
1111.3,31.71666667
1111.5,16.85
1111.5,44.88333333
1111.55,20.48333333
1111.566667,2.683333333
1111.583333,9.866666667
1111.616667,6.316666667
1111.616667,6.3
1111.633333,14.73333333
1111.7,1.833333333
1111.7,6.2
1111.733333,10.23333333
1111.733333,32.43333333
1111.766667,10.53333333
1111.783333,5.95
1111.816667,9.733333333
1111.916667,44.33333333
1111.983333,5.833333333
1112.033333,44.65
1112.083333,30.01666667
1112.116667,54.63333333
1112.266667,9.166666667
1112.283333,49.6
1112.316667,12.71666667
1112.333333,24.71666667
1112.366667,7.916666667
1112.383333,14.86666667
1112.433333,27.63333333
1112.45,85.25
1112.483333,8.683333333
1112.583333,2.766666667
1112.6,11.46666667
1112.7,10.23333333
1112.75,18.83333333
1112.75,10.66666667
1112.766667,5.183333333
1112.833333,7.666666667
1112.9,25.91666667
1112.933333,18.8
1112.95,28.01666667
1113.216667,7.8
1113.25,8.8
1113.333333,44.26666667
1113.366667,13.1
1113.4,22.48333333
1113.483333,14.58333333
1113.5,16.16666667
1113.5,2.266666667
1113.5,19.38333333
1113.533333,16.26666667
1113.716667,10.45
1113.916667,3.683333333
1113.916667,7.616666667
1113.983333,12.05
1114.033333,5.15
1114.15,21.45
1114.266667,5.816666667
1114.283333,30.26666667
1114.283333,83.96666667
1114.35,13.03333333
1114.35,14.55
1114.383333,14.4
1114.483333,12.6
1114.483333,16.98333333
1114.533333,10.85
1114.583333,29.78333333
1114.766667,16.01666667
1114.833333,7.816666667
1114.966667,5.133333333
1115.033333,12.25
1115.033333,10.11666667
1115.083333,115.8333333
1115.233333,5.183333333
1115.266667,34.56666667
1115.366667,30.53333333
1115.383333,34.83333333
1115.5,4.066666667
1115.8,8.233333333
1115.933333,96.3
1116.016667,63.03333333
1116.016667,11.63333333
1116.066667,15.8
1116.283333,1.366666667
1116.3,5.016666667
1116.5,12.76666667
1116.666667,60.36666667
1116.7,22.03333333
1116.733333,9.55
1116.783333,16.03333333
1116.866667,4.116666667
1116.9,9.35
1116.95,16.75
1117.133333,6.35
1117.15,10.4
1117.266667,5
1117.3,12.51666667
1117.333333,6.316666667
1117.366667,13.75
1117.4,89.01666667
1117.416667,12.26666667
1117.583333,6.916666667
1117.766667,15.56666667
1117.783333,3.766666667
1117.833333,19.41666667
1117.866667,31.6
1118.016667,31.93333333
1118.033333,18.06666667
1118.116667,16.65
1118.116667,20.13333333
1118.266667,10.65
1118.3,11.15
1118.366667,60.98333333
1118.416667,20.63333333
1118.683333,21.86666667
1118.833333,21.31666667
1118.833333,14.8
1119.033333,33.05
1119.083333,9.9
1119.133333,60.48333333
1119.2,11.33333333
1119.233333,8.15
1119.25,13.93333333
1119.266667,13.85
1119.283333,18.45
1119.283333,31.73333333
1119.283333,34.58333333
1119.3,4.083333333
1119.466667,19.75
1119.466667,16.85
1119.483333,30.76666667
1119.533333,18.31666667
1119.566667,26.61666667
1119.633333,14.45
1119.666667,10.53333333
1119.7,26.48333333
1119.8,8.6
1119.866667,19.1
1119.866667,65.13333333
1119.95,11.45
1120.033333,15.46666667
1120.083333,6.266666667
1120.083333,12.75
1120.15,44.4
1120.166667,18.11666667
1120.2,4.933333333
1120.2,7.866666667
1120.25,4.95
1120.366667,13.76666667
1120.416667,7.35
1120.483333,17.06666667
1120.483333,11.91666667
1120.5,12.05
1120.75,80.15
1120.8,27.18333333
1120.8,3.1
1120.933333,21.86666667
1121,10.41666667
1121.033333,10.48333333
1121.083333,37.4
1121.166667,20.86666667
1121.25,18.91666667
1121.533333,14.28333333
1121.666667,6.333333333
1121.683333,21.11666667
1121.7,13.18333333
1121.7,11.3
1121.75,4.383333333
1121.75,11
1121.783333,12.96666667
1121.783333,12.45
1121.85,22.75
1121.866667,18.95
1121.866667,39.56666667
1121.9,12.08333333
1122.016667,12.11666667
1122.016667,7.55
1122.083333,4.883333333
1122.15,11.96666667
1122.266667,18.98333333
1122.316667,10.61666667
1122.333333,42.26666667
1122.383333,3.516666667
1122.466667,13.81666667
1122.516667,30.78333333
1122.566667,57.85
1122.716667,29.33333333
1122.8,21
1122.866667,8.45
1122.866667,43.11666667
1122.883333,29.13333333
1122.916667,7.366666667
1123,26.76666667
1123.016667,7.05
1123.033333,12.55
1123.083333,45.23333333
1123.15,7.833333333
1123.15,21.11666667
1123.15,20.71666667
1123.183333,48.26666667
1123.333333,35.25
1123.35,17.68333333
1123.4,22.01666667
1123.45,35.18333333
1123.533333,50.98333333
1123.566667,22.18333333
1123.6,15.46666667
1123.683333,20.96666667
1123.783333,5.216666667
1123.9,5.383333333
1123.916667,7.35
1123.933333,7.216666667
1124.033333,5.433333333
1124.083333,81.55
1124.116667,17.85
1124.2,3.35
1124.216667,20.36666667
1124.216667,8.133333333
1124.316667,12.11666667
1124.366667,43.81666667
1124.45,4.85
1124.45,6.516666667
1124.45,4.766666667
1124.466667,25.7
1124.533333,9.783333333
1124.566667,43.68333333
1124.633333,31.96666667
1124.783333,12.66666667
1124.8,29.16666667
1124.816667,6.3
1124.85,13.83333333
1124.916667,9.116666667
1125.033333,29.63333333
1125.05,35.05
1125.066667,28.3
1125.15,27.86666667
1125.166667,9.65
1125.183333,6.233333333
1125.266667,32.65
1125.266667,3.3
1125.283333,6.216666667
1125.4,10.66666667
1125.533333,2.6
1125.566667,7.433333333
1125.6,31.08333333
1125.633333,6.95
1125.666667,12.1
1125.816667,5.516666667
1125.883333,8.283333333
1125.916667,29.83333333
1125.933333,13.46666667
1125.95,16.93333333
1126.1,7.583333333
1126.15,6.25
1126.15,12.58333333
1126.166667,1.866666667
1126.2,37
1126.2,11.93333333
1126.25,58.03333333
1126.3,6.133333333
1126.35,4.083333333
1126.433333,3.416666667
1126.483333,11.21666667
1126.533333,7.283333333
1126.766667,11.3
1126.766667,4.533333333
1126.766667,36.38333333
1127.05,10.06666667
1127.233333,101.4666667
1127.283333,34.63333333
1127.333333,22.03333333
1127.5,5.683333333
1127.55,16.6
1127.666667,3.2
1127.716667,8.616666667
1127.75,14.43333333
1127.816667,14.41666667
1127.916667,21.73333333
1127.916667,37.83333333
1127.966667,2.8
1128,20.75
1128.016667,15.46666667
1128.05,18
1128.066667,4.066666667
1128.1,17.26666667
1128.1,42.41666667
1128.25,17.1
1128.416667,3.766666667
1128.466667,6.133333333
1128.55,12.23333333
1128.933333,13.3
1128.983333,9.283333333
1129.083333,35.13333333
1129.15,8.066666667
1129.183333,32.95
1129.183333,14.55
1129.3,6.233333333
1129.366667,13.43333333
1129.466667,2.966666667
1129.666667,15.51666667
1129.683333,12.51666667
1129.683333,37.2
1129.766667,13.43333333
1129.8,20.23333333
1129.866667,11.28333333
1130.116667,25.78333333
1130.116667,3.916666667
1130.266667,2.933333333
1130.333333,34.33333333
1130.4,27.05
1130.433333,15.7
1130.45,10.91666667
1130.85,17.63333333
1131.183333,6.5
1131.3,5.516666667
1131.316667,42.83333333
1131.4,41.1
1131.433333,12.1
1131.466667,13.11666667
1131.466667,3.95
1131.516667,14.91666667
1131.516667,31.25
1131.566667,7.933333333
1131.683333,11.3
1131.683333,28.96666667
1131.816667,1.9
1131.916667,17.73333333
1131.916667,15.26666667
1132.133333,64.66666667
1132.216667,15.55
1132.3,19.05
1132.333333,9.733333333
1132.4,2
1132.416667,13.23333333
1132.433333,66.96666667
1132.45,9.95
1132.483333,11.21666667
1132.5,34.45
1132.55,8.5
1132.65,12.53333333
1132.733333,8.916666667
1132.783333,8.033333333
1132.85,6.616666667
1133.033333,32.38333333
1133.05,16
1133.05,14.53333333
1133.066667,24.81666667
1133.066667,19.9
1133.3,24.68333333
1133.416667,8.966666667
1133.5,32.03333333
1133.516667,14.8
1133.55,8.333333333
1133.583333,6.966666667
1133.6,6.266666667
1133.7,37.21666667
1133.716667,22.73333333
1133.733333,6.5
1133.85,18.6
1133.866667,6.95
1133.95,42.61666667
1133.983333,7.25
1134.016667,36.53333333
1134.066667,5.2
1134.4,13.35
1134.45,5.533333333
1134.5,9.633333333
1134.6,28.63333333
1134.616667,18.53333333
1134.7,8.016666667
1134.733333,16.36666667
1134.733333,4.7
1134.75,24.33333333
1134.75,17.81666667
1134.783333,23.65
1134.8,5.4
1134.866667,6.2
1134.916667,16.05
1135.183333,12.21666667
1135.3,13.35
1135.316667,16.83333333
1135.333333,14.06666667
1135.416667,30.53333333
1135.5,27.25
1135.55,67.9
1135.65,22.81666667
1135.883333,11.81666667
1135.966667,15.85
1136.016667,14.35
1136.233333,24.73333333
1136.25,8.816666667
1136.25,8.483333333
1136.366667,4.466666667
1136.4,25.53333333
1136.566667,31.13333333
1136.95,16.3
1136.966667,37.4
1136.966667,30.86666667
1137.033333,4.4
1137.116667,6.133333333
1137.2,4.5
1137.25,2.333333333
1137.333333,6.366666667
1137.366667,42.88333333
1137.716667,8.016666667
1137.75,9.866666667
1137.766667,14.43333333
1137.9,21.15
1138,42.01666667
1138.05,24.41666667
1138.066667,13.3
1138.133333,12.18333333
1138.183333,8.983333333
1138.35,24.08333333
1138.4,34.63333333
1138.416667,25.13333333
1138.516667,11.16666667
1138.566667,5.5
1138.583333,34.75
1138.616667,12.95
1138.666667,8.333333333
1138.7,21.75
1138.783333,6.6
1138.833333,28.45
1138.833333,43.16666667
1138.866667,18
1138.883333,40.2
1138.983333,23.51666667
1138.983333,23.91666667
1139,15.43333333
1139.166667,27.36666667
1139.166667,34.66666667
1139.183333,23.41666667
1139.183333,23.65
1139.2,19.78333333
1139.216667,17.18333333
1139.283333,33.8
1139.316667,27.93333333
1139.333333,15.03333333
1139.35,15.65
1139.35,34.45
1139.383333,25.66666667
1139.45,19.48333333
1139.55,20.51666667
1139.566667,4.583333333
1139.583333,24.4
1139.6,30.5
1139.633333,21.06666667
1139.7,25.71666667
1139.716667,4.133333333
1139.716667,15.56666667
1139.733333,16.7
1139.733333,24.66666667
1139.783333,42
1139.866667,30.08333333
1139.916667,9.583333333
1139.95,12.36666667
1140.033333,31.85
1140.066667,5.166666667
1140.216667,9.466666667
1140.383333,4.783333333
1140.4,17.06666667
1140.433333,21.76666667
1140.466667,4.533333333
1140.55,12.38333333
1140.55,46.53333333
1140.583333,6.1
1140.616667,20.35
1140.633333,16.63333333
1140.666667,5.933333333
1140.683333,37.45
1140.716667,19.26666667
1140.75,6.333333333
1140.816667,5.833333333
1140.983333,25.73333333
1141.016667,7.733333333
1141.05,27.33333333
1141.216667,34.73333333
1141.416667,6.75
1141.45,11.1
1141.45,17.85
1141.633333,15.65
1141.7,17.61666667
1141.816667,14.43333333
1141.833333,10.43333333
1141.866667,23.55
1142.083333,8.166666667
1142.233333,22.51666667
1142.3,41.45
1142.45,28.85
1142.466667,29.21666667
1142.5,17.73333333
1142.566667,18.23333333
1142.6,24.9
1142.666667,7.166666667
1142.716667,8.783333333
1142.783333,37.66666667
1143,5.633333333
1143,8.433333333
1143.05,12.08333333
1143.066667,14.05
1143.116667,9.016666667
1143.133333,15.78333333
1143.15,9.866666667
1143.15,8.983333333
1143.2,19.83333333
1143.216667,22.83333333
1143.233333,61.78333333
1143.333333,61.56666667
1143.483333,23.7
1143.616667,11.86666667
1143.683333,24.96666667
1143.766667,16.03333333
1143.833333,29.73333333
1143.85,29.7
1143.916667,23.21666667
1143.983333,52.55
1144,17.3
1144.033333,9.433333333
1144.05,43.9
1144.1,4.783333333
1144.183333,12.5
1144.4,7.95
1144.566667,20.75
1144.6,6.983333333
1144.666667,7.983333333
1144.7,12.08333333
1144.733333,6.783333333
1144.766667,7.916666667
1144.783333,20.38333333
1144.9,21.81666667
1145.133333,4.533333333
1145.183333,9.066666667
1145.316667,39.76666667
1145.416667,32.93333333
1145.433333,32.98333333
1145.466667,5.3
1145.683333,24.98333333
1145.7,21.56666667
1145.716667,3.75
1145.733333,3.85
1145.85,43.31666667
1145.85,71.7
1145.9,7.033333333
1145.95,19.1
1145.966667,13.11666667
1146.066667,14.93333333
1146.266667,23.1
1146.266667,8.05
1146.3,18.38333333
1146.333333,5.666666667
1146.333333,52.96666667
1146.366667,53.1
1146.65,20.5
1146.783333,9.7
1146.833333,20.21666667
1146.866667,57.86666667
1146.933333,5.683333333
1147.1,15.53333333
1147.166667,57.7
1147.216667,2.516666667
1147.233333,26.78333333
1147.383333,18.8
1147.4,6.3
1147.433333,9.033333333
1147.483333,28.81666667
1147.516667,42.15
1147.566667,7.4
1147.8,13.03333333
1147.933333,25.71666667
1148,30.76666667
1148.066667,12.76666667
1148.2,7.8
1148.283333,76.88333333
1148.3,33.15
1148.566667,20.4
1148.8,13.8
1148.933333,75.63333333
1149.183333,4.433333333
1149.266667,24.96666667
1149.366667,24.25
1149.616667,27.01666667
1149.616667,14.85
1149.633333,8.383333333
1149.716667,14.38333333
1149.816667,6.2
1149.816667,10.2
1149.866667,6.216666667
1149.966667,14.11666667
1149.983333,5.65
1150.016667,6.05
1150.066667,7.666666667
1150.1,6.133333333
1150.116667,24.63333333
1150.2,3.833333333
1150.2,26.03333333
1150.233333,28.05
1150.266667,9.733333333
1150.316667,16.51666667
1150.35,15.73333333
1150.366667,10.45
1150.366667,7.5
1150.366667,14.03333333
1150.366667,5.283333333
1150.466667,6.116666667
1150.55,39.91666667
1150.683333,9.516666667
1150.783333,13.41666667
1150.8,9.066666667
1150.833333,9.45
1150.833333,6.383333333
1150.883333,21.93333333
1150.9,22.13333333
1150.983333,5.433333333
1151.066667,4.033333333
1151.166667,8.983333333
1151.283333,29.9
1151.333333,21.88333333
1151.366667,10.6
1151.5,72.25
1151.6,3.016666667
1151.6,16.23333333
1151.666667,16.16666667
1151.683333,12.51666667
1151.8,8.75
1151.833333,8.466666667
1151.916667,40.7
1152.033333,23.35
1152.116667,17.16666667
1152.216667,7.583333333
1152.233333,7.55
1152.25,45
1152.283333,71.31666667
1152.3,21.96666667
1152.3,44.88333333
1152.35,6.916666667
1152.35,1.233333333
1152.383333,9.283333333
1152.65,23.96666667
1152.766667,14.61666667
1152.816667,8.866666667
1152.883333,10.08333333
1153.1,41.91666667
1153.116667,5.816666667
1153.166667,10.86666667
1153.166667,22.21666667
1153.216667,5.3
1153.25,2.433333333
1153.366667,21.71666667
1153.433333,32.56666667
1153.5,7.4
1153.566667,10.88333333
1153.65,28.21666667
1153.75,20.56666667
1153.883333,4.683333333
1153.95,4.766666667
1153.95,21.16666667
1154.15,6.45
1154.166667,19.8
1154.333333,5.516666667
1154.383333,21.26666667
1154.416667,25.4
1154.5,13.58333333
1154.816667,30.08333333
1154.85,24.73333333
1154.85,3.233333333
1154.95,10.05
1154.966667,36.51666667
1155.033333,11.06666667
1155.033333,36.73333333
1155.066667,5.3
1155.133333,10.7
1155.133333,4.75
1155.166667,35.85
1155.25,10.28333333
1155.25,28.36666667
1155.283333,10.95
1155.366667,28.6
1155.416667,11.25
1155.483333,5.866666667
1155.533333,14.46666667
1155.55,16.93333333
1155.616667,13.2
1155.75,184.8
1155.783333,6.083333333
1156,5.033333333
1156.033333,5.683333333
1156.05,10.61666667
1156.066667,4.15
1156.15,4.45
1156.25,4.65
1156.35,39.81666667
1156.383333,12.83333333
1156.45,8.966666667
1156.5,7.516666667
1156.583333,32.25
1156.716667,35.71666667
1156.866667,6.5
1156.883333,4.466666667
1156.883333,10.33333333
1156.95,7.266666667
1156.966667,12.23333333
1156.983333,10.23333333
1157.05,19.15
1157.2,19.53333333
1157.283333,4.233333333
1157.333333,5.333333333
1157.333333,31.53333333
1157.45,9.316666667
1157.6,15.13333333
1157.616667,2.716666667
1157.75,25.76666667
1157.883333,28.66666667
1158.15,6.933333333
1158.4,8.666666667
1158.666667,2.866666667
1158.733333,5.833333333
1158.783333,36.95
1158.783333,7.666666667
1158.8,19.33333333
1158.85,6.616666667
1159.083333,24.31666667
1159.116667,15.66666667
1159.133333,39.9
1159.166667,19.88333333
1159.333333,108.45
1159.333333,14.26666667
1159.4,108.3333333
1159.4,14.86666667
1159.466667,8.516666667
1159.483333,14.58333333
1159.583333,26.18333333
1159.633333,9.483333333
1159.666667,13.51666667
1159.866667,15.71666667
1159.866667,6.833333333
1159.883333,8.033333333
1159.9,8.783333333
1159.966667,16.33333333
1160,19.03333333
1160,2.6
1160.05,4.583333333
1160.083333,8
1160.1,13.55
1160.416667,7.683333333
1160.583333,7.366666667
1160.766667,10.33333333
1160.8,14.15
1160.85,15.03333333
1160.983333,9.833333333
1161.033333,13.21666667
1161.066667,13.31666667
1161.233333,9.433333333
1161.25,18.28333333
1161.416667,12.51666667
1161.516667,1.383333333
1161.55,9.466666667
1161.616667,10.21666667
1161.633333,12
1161.683333,16.46666667
1161.716667,25.3
1161.833333,13.53333333
1161.883333,13.2
1161.95,22.7
1162.066667,13.23333333
1162.083333,19.6
1162.116667,4.65
1162.15,4.833333333
1162.216667,12.6
1162.3,12.65
1162.366667,24.63333333
1162.533333,32.25
1162.566667,9.2
1162.583333,42.06666667
1162.583333,41.58333333
1162.6,5.316666667
1162.616667,3.733333333
1162.75,32.03333333
1162.8,41.16666667
1162.883333,3.533333333
1163.083333,7.983333333
1163.2,7.983333333
1163.266667,7.35
1163.316667,12.58333333
1163.4,7.666666667
1163.483333,8.566666667
1163.5,39.1
1163.633333,7.483333333
1163.7,5.066666667
1163.816667,2.966666667
1164.016667,16.51666667
1164.016667,25.18333333
1164.083333,26.01666667
1164.15,25.23333333
1164.15,16.68333333
1164.2,7.85
1164.2,24.86666667
1164.216667,15.91666667
1164.366667,1.133333333
1164.433333,12.7
1164.55,6.65
1164.583333,7.75
1164.633333,4.883333333
1164.666667,21.75
1164.683333,5.85
1164.816667,28.23333333
1164.916667,24.56666667
1165.033333,24.93333333
1165.033333,14.98333333
1165.033333,8.766666667
1165.033333,15.18333333
1165.116667,27.31666667
1165.2,4.033333333
1165.233333,9.133333333
1165.266667,9.55
1165.35,3.383333333
1165.4,9.233333333
1165.433333,9.733333333
1165.466667,23.63333333
1165.533333,1.516666667
1166.083333,9.416666667
1166.433333,29.73333333
1166.566667,29.18333333
1166.716667,1.083333333
1166.766667,25.03333333
1166.8,9.616666667
1166.983333,23.06666667
1167.016667,39.9
1167.183333,12.43333333
1167.216667,9.516666667
1167.233333,7.233333333
1167.3,51.25
1167.5,3.8
1167.533333,23.81666667
1167.583333,12.11666667
1167.6,11.53333333
1167.616667,38.9
1167.633333,21.71666667
1167.65,50.71666667
1167.766667,13.23333333
1167.8,10.75
1167.883333,14.35
1168.066667,4.25
1168.266667,5.633333333
1168.333333,20.68333333
1168.383333,6.4
1168.383333,7.833333333
1168.533333,7.2
1168.583333,8.733333333
1168.583333,6.2
1168.75,8.066666667
1168.766667,23.05
1168.883333,29.25
1168.9,10.46666667
1168.9,12.86666667
1169.066667,6.533333333
1169.116667,16.08333333
1169.116667,41.8
1169.15,20.41666667
1169.183333,41.71666667
1169.266667,1.433333333
1169.483333,23.21666667
1169.5,13.18333333
1169.7,3.766666667
1169.766667,15.38333333
1169.8,38.23333333
1169.833333,15.58333333
1169.9,108.0166667
1170.016667,23.48333333
1170.083333,21.25
1170.1,6.95
1170.116667,15.16666667
1170.233333,21.26666667
1170.3,26.41666667
1170.35,51
1170.416667,28.86666667
1170.433333,16.13333333
1170.65,12.93333333
1170.683333,6.6
1170.833333,13.5
1170.85,13.9
1170.933333,34.4
1171,21.35
1171.116667,7
1171.183333,38.16666667
1171.2,3.5
1171.25,4.216666667
1171.3,18.01666667
1171.4,4.266666667
1171.416667,18.05
1171.583333,17.45
1171.6,12.9
1171.666667,17.38333333
1171.666667,4.516666667
1171.766667,7.3
1171.816667,3.766666667
1171.85,9.266666667
1171.9,44.13333333
1171.95,20.53333333
1171.983333,16.48333333
1172.033333,11.91666667
1172.133333,27.63333333
1172.216667,7.15
1172.266667,20.61666667
1172.383333,25.61666667
1172.4,1.716666667
1172.566667,17.73333333
1172.616667,29.83333333
1172.766667,15.86666667
1172.783333,18.95
1172.783333,6.25
1172.866667,8.733333333
1172.883333,7.8
1172.916667,9.583333333
1172.966667,16.11666667
1172.983333,29.65
1173.016667,5.833333333
1173.016667,7.083333333
1173.066667,13.51666667
1173.066667,10.93333333
1173.183333,6.85
1173.233333,33.75
1173.25,9.683333333
1173.3,33.81666667
1173.333333,13.21666667
1173.333333,84.81666667
1173.35,85.06666667
1173.733333,14.8
1173.8,1.883333333
1173.8,25.46666667
1173.9,11.53333333
1173.95,24.35
1174,3.716666667
1174.033333,23
1174.133333,5.783333333
1174.216667,24.51666667
1174.4,15.95
1174.483333,37.23333333
1174.616667,6.383333333
1174.633333,26.6
1174.733333,9.566666667
1174.75,4.783333333
1174.766667,3.566666667
1174.983333,8.816666667
1175.05,34.03333333
1175.233333,31.71666667
1175.25,8.2
1175.266667,32.33333333
1175.333333,23.65
1175.433333,26.13333333
1175.566667,9.45
1175.65,8.55
1175.95,7.95
1176.05,8.083333333
1176.266667,18.98333333
1176.283333,29.15
1176.333333,41.23333333
1176.333333,9.216666667
1176.383333,21.4
1176.45,11.71666667
1176.466667,12.13333333
1176.516667,7.833333333
1176.783333,16.85
1176.8,20.96666667
1176.933333,16.43333333
1176.983333,13.6
1177.016667,9.433333333
1177.133333,14.25
1177.15,9.266666667
1177.283333,16.5
1177.283333,31.56666667
1177.333333,7.216666667
1177.466667,16
1177.5,6.816666667
1177.616667,8.45
1177.7,24.05
1177.733333,30.05
1177.883333,12.05
1178.066667,26.3
1178.15,23.55
1178.2,13.71666667
1178.316667,12.06666667
1178.316667,5.233333333
1178.433333,22.6
1178.5,38.06666667
1178.65,48.56666667
1178.65,15.53333333
1178.7,33.05
1178.716667,10.86666667
1178.766667,19.31666667
1178.783333,14.51666667
1178.816667,12.78333333
1179.05,11.8
1179.166667,20.76666667
1179.266667,5.216666667
1179.383333,36.98333333
1179.45,5.116666667
1179.516667,14
1179.6,16.53333333
1179.666667,12.28333333
1179.716667,6.883333333
1179.733333,13.91666667
1179.816667,53.6
1180,9.533333333
1180.033333,16.36666667
1180.033333,17.68333333
1180.066667,8.15
1180.066667,80.25
1180.2,23.33333333
1180.3,26.56666667
1180.516667,12.18333333
1180.65,14.15
1180.833333,22.38333333
1180.95,6.25
1181,19.35
1181.116667,25.25
1181.25,4.816666667
1181.333333,14.85
1181.383333,10.78333333
1181.583333,36.35
1181.583333,25.81666667
1181.583333,18.48333333
1181.833333,9.633333333
1181.9,15.1
1182,25.58333333
1182.1,28.7
1182.15,6.366666667
1182.216667,23.16666667
1182.333333,26.33333333
1182.366667,25.16666667
1182.433333,7.833333333
1182.5,25.08333333
1182.566667,12.86666667
1182.633333,1183.95
1182.716667,25.76666667
1182.733333,14.75
1182.766667,6.35
1182.8,13.01666667
1182.8,29.36666667
1182.983333,22.4
1183.133333,26.01666667
1183.2,16.76666667
1183.233333,13.65
1183.316667,21.75
1183.4,7.083333333
1183.433333,6.1
1183.483333,24.11666667
1183.55,21.26666667
1183.566667,20.96666667
1183.683333,23.95
1183.7,20.9
1183.8,20.13333333
1183.816667,21.38333333
1183.85,3.783333333
1183.916667,21.31666667
1185.033333,21.1
1185.133333,19.73333333
1185.166667,9.95
1185.2,15.83333333
1185.383333,15.98333333
1185.4,28.38333333
1185.5,28.41666667
1185.516667,3.016666667
1185.533333,28.46666667
1185.583333,5.416666667
1185.7,22.68333333
1185.733333,16.55
1185.783333,16.65
1185.916667,12.28333333
1185.983333,16.05
1186.216667,829.65
1186.316667,18
1186.316667,15.81666667
1186.35,8.566666667
1186.45,41.75
1186.516667,25.81666667
1186.516667,20.31666667
1186.6,20.2
1186.616667,38.43333333
1186.683333,4.716666667
1186.983333,5.783333333
1187,22.35
1187.016667,28.91666667
1187.116667,8.45
1187.133333,18.56666667
1187.166667,23.66666667
1187.3,19.53333333
1187.5,6.4
1187.583333,18.35
1187.833333,40.55
1187.95,4.016666667
1188.066667,4.766666667
1188.183333,2.083333333
1188.35,11.18333333
1188.366667,13.73333333
1188.366667,16.41666667
1188.55,5.8
1188.6,10.83333333
1188.666667,26.31666667
1188.766667,6.816666667
1188.95,7.65
1188.95,1.8
1189.05,39.8
1189.133333,14.73333333
1189.2,7.183333333
1189.383333,20.93333333
1189.533333,5.983333333
1189.55,12.18333333
1189.566667,8.95
1189.583333,22
1189.6,13.16666667
1189.633333,8.383333333
1189.666667,3.75
1189.75,20.78333333
1189.766667,16.46666667
1189.8,20.3
1189.883333,31.43333333
1189.916667,7.4
1190.016667,13.06666667
1190.033333,40.26666667
1190.033333,39.78333333
1190.183333,8.466666667
1190.25,4.85
1190.45,84.21666667
1190.5,84.26666667
1190.516667,10.3
1190.75,13.11666667
1190.916667,6.016666667
1190.916667,7.016666667
1190.95,23.93333333
1191.183333,15.6
1191.316667,14.76666667
1191.466667,22.23333333
1191.55,26
1191.583333,12.68333333
1191.616667,23.66666667
1191.85,8.466666667
1191.983333,17.3
1192.016667,2.766666667
1192.016667,23.48333333
1192.033333,16.48333333
1192.15,21.11666667
1192.566667,2.216666667
1192.616667,15.95
1192.85,17.23333333
1192.966667,37.83333333
1192.983333,37.96666667
1193,21.33333333
1193.133333,38.23333333
1193.233333,8.95
1193.35,30.33333333
1193.516667,13.21666667
1194.033333,9.983333333
1194.15,4.9
1194.383333,16.66666667
1195,4.566666667
1195.1,6.933333333
1195.133333,10.88333333
1195.2,9.883333333
